rk,player,nation,pos,squad,age,born,90s,gls,sh,sot,sot_standa,sh_90,sot_90,g_sh,g_sot,dist,fk,pk,pkatt,xg,npxg,npxg_sh,g_xg,np_g_xg,matches
279,Karlan Grant,eng ENG,"FW,MF",West Brom,23,1997,37.6,18,102,37,36.3,2.71,0.98,0.14,0.38,17.4,3,4,7,20.1,14.6,0.14,-2.1,-0.6,Matches
280,Andre Gray,jm JAM,FW,QPR,30,1991,13.6,10,32,17,53.1,2.35,1.25,0.25,0.47,13.7,0,2,2,6.8,5.2,0.16,+3.2,+2.8,Matches
281,Jacob Greaves,eng ENG,DF,Hull City,20,2000,46.0,0,24,3,12.5,0.52,0.07,0.00,0.00,12.0,0,0,0,2.1,2.1,0.09,-2.1,-2.1,Matches
282,Matt Grimes,eng ENG,MF,Swansea City,26,1995,46.0,0,41,13,31.7,0.89,0.28,0.00,0.00,27.4,9,0,0,1.7,1.7,0.04,-1.7,-1.7,Matches
283,Daniel Grimshaw,eng ENG,GK,Blackpool,23,1998,25.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
284,Adlène Guedioura,dz ALG,MF,Sheffield Utd,35,1985,0.3,0,1,0,0.0,3.46,0.00,0.00,,34.7,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
285,Viktor Gyökeres,se SWE,FW,Coventry City,23,1998,39.9,17,135,59,43.7,3.38,1.48,0.13,0.29,16.5,0,0,1,19.2,18.4,0.14,-2.2,-1.4,Matches
286,Alen Halilović,hr CRO,"FW,MF",Reading,25,1996,7.7,1,14,2,14.3,1.83,0.26,0.07,0.50,22.5,2,0,0,1.1,1.1,0.08,-0.1,-0.1,Matches
287,George Hall,eng ENG,"FW,MF",Birmingham City,17,2004,1.3,0,1,0,0.0,0.78,0.00,0.00,,9.3,0,0,0,0.1,0.1,0.14,-0.1,-0.1,Matches
288,Grant Hall,eng ENG,DF,Middlesbrough,29,1991,8.0,0,3,0,0.0,0.37,0.00,0.00,,5.3,0,0,0,0.5,0.5,0.18,-0.5,-0.5,Matches
289,Aapo Halme,fi FIN,DF,Barnsley,23,1998,2.3,0,1,0,0.0,0.44,0.00,0.00,,4.5,0,0,0,0.2,0.2,0.17,-0.2,-0.2,Matches
290,Ben Hamer,eng ENG,GK,Swansea City,33,1987,21.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
291,Gustavo Hamer,nl NED,MF,Coventry City,24,1997,34.5,3,65,24,36.9,1.89,0.70,0.05,0.13,25.2,13,0,0,4.9,4.9,0.08,-1.9,-1.9,Matches
292,CJ Hamilton,ie IRL,MF,Blackpool,26,1995,16.3,2,26,7,26.9,1.59,0.43,0.08,0.29,14.4,0,0,0,3.4,3.4,0.13,-1.4,-1.4,Matches
293,Ethan Hamilton,sct SCO,MF,P'borough Utd,22,1998,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
294,Mark Harris,wls WAL,"FW,MF",Cardiff City,22,1998,17.1,3,23,8,34.8,1.34,0.47,0.13,0.38,17.6,0,0,0,3.4,3.4,0.15,-0.4,-0.4,Matches
295,Taylor Harwood-Bellis,eng ENG,DF,Stoke City,19,2002,21.8,0,14,2,14.3,0.64,0.09,0.00,0.00,11.5,0,0,0,1.4,1.4,0.10,-1.4,-1.4,Matches
296,Jan Paul van Hecke,nl NED,DF,Blackburn,21,2000,29.4,1,20,3,15.0,0.68,0.10,0.05,0.33,16.6,0,0,0,1.6,1.6,0.08,-0.6,-0.6,Matches
297,Michael Hector,jm JAM,DF,Fulham,29,1992,4.0,0,1,0,0.0,0.25,0.00,0.00,,16.7,0,0,0,0.1,0.1,0.10,-0.1,-0.1,Matches
298,Ryan Hedges,wls WAL,"FW,MF",Blackburn,26,1995,4.5,0,10,3,30.0,2.24,0.67,0.00,0.00,17.5,0,0,0,1.1,1.1,0.11,-1.1,-1.1,Matches
299,Michał Helik,pl POL,DF,Barnsley,25,1995,37.7,1,25,5,20.0,0.66,0.13,0.04,0.20,10.7,0,0,0,2.2,2.2,0.09,-1.2,-1.2,Matches
300,Jordan Helliwell,eng ENG,"MF,DF",Barnsley,19,2001,1.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
301,Jeff Hendrick,ie IRL,MF,QPR,29,1992,7.3,0,5,1,20.0,0.69,0.14,0.00,0.00,13.0,0,0,0,0.8,0.8,0.16,-0.8,-0.8,Matches
302,Onel Hernández,cu CUB,"FW,DF",Middlesbrough,28,1993,8.7,1,18,6,33.3,2.06,0.69,0.06,0.17,16.2,0,0,0,2.2,2.2,0.12,-1.2,-1.2,Matches
303,Onel Hernández,cu CUB,"FW,MF",Birmingham City,28,1993,20.7,3,31,10,32.3,1.50,0.48,0.10,0.30,18.5,0,0,0,3.0,3.0,0.10,0.0,0.0,Matches
304,Scott High,sct SCO,MF,Huddersfield,20,2001,16.8,0,12,3,25.0,0.71,0.18,0.00,0.00,25.1,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
305,James Hill,eng ENG,DF,Bournemouth,19,2002,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
306,Josh Hinds,eng ENG,FW,Hull City,18,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
307,Scott Hogan,ie IRL,FW,Birmingham City,29,1992,25.4,10,47,22,46.8,1.85,0.87,0.21,0.45,10.5,0,0,0,11.5,11.5,0.24,-1.5,-1.5,Matches
308,Jonathan Hogg,eng ENG,"MF,DF",Huddersfield,32,1988,28.1,2,10,3,30.0,0.36,0.11,0.20,0.67,15.0,0,0,0,1.3,1.3,0.13,+0.7,+0.7,Matches
309,Junior Hoilett,ca CAN,"FW,MF",Reading,31,1990,19.2,3,28,12,42.9,1.46,0.63,0.11,0.25,18.5,0,0,0,2.7,2.7,0.10,+0.3,+0.3,Matches
310,Duane Holmes,us USA,"FW,MF",Huddersfield,26,1994,25.1,5,47,12,25.5,1.87,0.48,0.09,0.33,21.4,3,1,1,5.3,4.5,0.10,-0.3,-0.5,Matches
311,Tom Holmes,eng ENG,DF,Reading,21,2000,27.1,1,12,2,16.7,0.44,0.07,0.08,0.50,12.7,0,0,0,1.2,1.2,0.10,-0.2,-0.2,Matches
312,William Hondermarck,cg CGO,"DF,MF",Barnsley,20,2000,3.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
313,George Honeyman,eng ENG,MF,Hull City,26,1994,33.2,5,18,9,50.0,0.54,0.27,0.28,0.56,15.2,0,0,0,3.6,3.6,0.20,+1.4,+1.4,Matches
314,Ethan Horvath,us USA,GK,Nott'ham Forest,26,1995,6.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
315,Conor Hourihane,ie IRL,MF,Sheffield Utd,30,1991,16.0,1,25,4,16.0,1.56,0.25,0.04,0.25,21.9,4,0,0,1.8,1.8,0.07,-0.8,-0.8,Matches
316,Ryan Howley,wls WAL,MF,Coventry City,17,2003,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
317,Jonny Howson,eng ENG,MF,Middlesbrough,33,1988,43.8,1,23,4,17.4,0.53,0.09,0.04,0.25,25.3,1,0,0,2.0,2.0,0.09,-1.0,-1.0,Matches
318,Tom Huddlestone,eng ENG,"MF,DF",Hull City,34,1986,4.3,0,3,1,33.3,0.70,0.23,0.00,0.00,28.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
319,Andrew Hughes,wls WAL,DF,Preston,29,1992,38.9,1,30,7,23.3,0.77,0.18,0.03,0.14,14.6,1,0,0,2.5,2.5,0.08,-1.5,-1.5,Matches
320,Jordan Hugill,eng ENG,FW,West Brom,29,1992,11.2,1,35,8,22.9,3.12,0.71,0.03,0.13,12.6,0,0,0,6.0,6.0,0.17,-5.0,-5.0,Matches
321,Jordan Hugill,eng ENG,FW,Cardiff City,29,1992,15.6,4,37,11,29.7,2.37,0.70,0.11,0.36,12.9,0,0,0,6.5,6.5,0.18,-2.5,-2.5,Matches
322,Paul Huntington,eng ENG,DF,Preston,33,1987,0.1,0,1,0,0.0,8.18,0.00,0.00,,10.3,0,0,0,0.1,0.1,0.09,-0.1,-0.1,Matches
323,James Husband,eng ENG,DF,Blackpool,27,1994,28.0,1,16,2,12.5,0.57,0.07,0.06,0.50,15.1,0,0,0,1.9,1.9,0.12,-0.9,-0.9,Matches
324,Isaac Hutchinson,eng ENG,MF,Derby County,21,2000,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
325,Shaun Hutchinson,eng ENG,DF,Millwall,30,1990,27.7,0,14,2,14.3,0.51,0.07,0.00,0.00,10.9,0,0,0,1.0,1.0,0.07,-1.0,-1.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
326,Dominic Hyam,sct SCO,DF,Coventry City,25,1995,41.7,2,24,8,33.3,0.57,0.19,0.08,0.25,7.7,0,0,0,3.9,3.9,0.16,-1.9,-1.9,Matches
327,Danny Hylton,eng ENG,"FW,MF",Luton Town,32,1989,6.6,4,10,4,40.0,1.52,0.61,0.40,1.00,17.7,0,0,0,2.6,2.6,0.26,+1.4,+1.4,Matches
328,Zeno Ibsen Rossi,eng ENG,DF,Bournemouth,20,2000,3.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
329,Duncan Idehen,eng ENG,DF,Bristol City,19,2002,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
330,Uche Ikpeazu,ug UGA,"FW,DF",Cardiff City,26,1995,2.8,3,11,8,72.7,3.99,2.90,0.27,0.38,14.7,0,0,0,1.8,1.8,0.16,+1.2,+1.2,Matches
331,Uche Ikpeazu,ug UGA,FW,Middlesbrough,26,1995,7.2,2,23,11,47.8,3.18,1.52,0.04,0.09,15.4,0,1,1,2.7,1.9,0.08,-0.7,-0.9,Matches
332,Tom Ince,eng ENG,"MF,DF",Stoke City,29,1992,5.0,3,12,3,25.0,2.41,0.60,0.25,1.00,18.2,0,0,0,1.1,1.1,0.09,+1.9,+1.9,Matches
333,Tom Ince,eng ENG,"FW,MF",Reading,29,1992,14.8,2,27,8,29.6,1.82,0.54,0.07,0.25,18.7,1,0,0,2.8,2.8,0.10,-0.8,-0.8,Matches
334,Matt Ingram,eng ENG,GK,Hull City,27,1993,28.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
335,Matt Ingram,eng ENG,GK,Luton Town,27,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
336,Harvey Isted,eng ENG,GK,Luton Town,24,1997,1.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
337,Daniel Iversen,dk DEN,GK,Preston,24,1997,45.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
338,Ricky Jade-Jones,eng ENG,"FW,MF",P'borough Utd,20,2001,7.4,0,8,3,37.5,1.09,0.41,0.00,0.00,14.9,0,0,0,0.7,0.7,0.09,-0.7,-0.7,Matches
339,Phil Jagielka,eng ENG,DF,Stoke City,38,1982,19.7,0,8,4,50.0,0.41,0.20,0.00,0.00,8.8,0,0,0,1.2,1.2,0.15,-1.2,-1.2,Matches
340,Phil Jagielka,eng ENG,DF,Derby County,38,1982,20.0,0,7,2,28.6,0.35,0.10,0.00,0.00,11.2,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
341,Karl Jakob Hein,ee EST,GK,Reading,19,2002,5.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
342,Jordan James,wls WAL,MF,Birmingham City,17,2004,13.1,1,22,8,36.4,1.67,0.61,0.05,0.13,15.8,0,0,0,2.5,2.5,0.11,-1.5,-1.5,Matches
343,Matty James,eng ENG,MF,Bristol City,30,1991,30.9,1,28,7,25.0,0.91,0.23,0.04,0.14,20.9,0,0,0,2.4,2.4,0.09,-1.4,-1.4,Matches
344,Reece James,eng ENG,"DF,MF",Blackpool,27,1993,14.0,0,4,2,50.0,0.29,0.14,0.00,0.00,19.6,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
345,Saikou Janneh,eng ENG,MF,Bristol City,20,2001,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
346,William Jarvis,eng ENG,"MF,FW",Hull City,18,2002,0.2,0,1,0,0.0,5.00,0.00,0.00,,13.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
347,Zach Jeacock,eng ENG,GK,Birmingham City,20,2001,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
348,Daniel Jebbison,ca CAN,"FW,MF",Sheffield Utd,17,2003,2.2,0,4,1,25.0,1.78,0.45,0.00,0.00,12.2,0,0,0,0.7,0.7,0.18,-0.7,-0.7,Matches
349,Cameron Jerome,eng ENG,FW,Luton Town,34,1986,15.0,3,30,13,43.3,2.00,0.87,0.10,0.23,10.4,0,0,0,5.0,5.0,0.17,-2.0,-2.0,Matches
350,Lucas João,ao ANG,FW,Reading,27,1993,21.0,10,48,19,39.6,2.29,0.91,0.19,0.47,12.6,0,1,1,9.0,8.8,0.18,+1.0,+0.2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
351,Stefan Johansen,no NOR,MF,QPR,30,1991,30.6,1,23,8,34.8,0.75,0.26,0.04,0.13,21.7,2,0,0,1.6,1.6,0.07,-0.6,-0.6,Matches
352,Tyreece John-Jules,eng ENG,"FW,MF",Blackpool,20,2001,6.6,0,5,1,20.0,0.75,0.15,0.00,0.00,11.4,0,0,0,1.5,1.5,0.29,-1.5,-1.5,Matches
353,Bradley Johnson,eng ENG,MF,Blackburn,34,1987,10.2,0,10,2,20.0,0.98,0.20,0.00,0.00,18.1,0,0,0,0.7,0.7,0.07,-0.7,-0.7,Matches
354,Brennan Johnson,wls WAL,"FW,MF",Nott'ham Forest,20,2001,43.3,16,82,31,37.8,1.89,0.72,0.16,0.42,16.6,1,3,4,12.9,10.3,0.13,+3.1,+2.7,Matches
355,Daniel Johnson,jm JAM,MF,Preston,28,1992,35.3,7,46,11,23.9,1.30,0.31,0.11,0.45,20.2,0,2,2,6.2,4.6,0.10,+0.8,+0.4,Matches
356,Sam Johnstone,eng ENG,GK,West Brom,28,1993,36.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
357,Alfie Jones,eng ENG,DF,Hull City,23,1997,20.2,1,9,4,44.4,0.45,0.20,0.11,0.25,12.9,0,0,0,1.1,1.1,0.13,-0.1,-0.1,Matches
358,Callum Jones,wls WAL,MF,Hull City,20,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
359,Isaiah Jones,gy GUY,DF,Middlesbrough,22,1999,36.3,1,25,6,24.0,0.69,0.17,0.04,0.17,15.1,0,0,0,3.1,3.1,0.12,-2.1,-2.1,Matches
360,Jodi Jones,mt MLT,"MF,DF",Coventry City,23,1997,1.1,0,2,1,50.0,1.76,0.88,0.00,0.00,27.5,0,0,0,0.0,0.0,0.02,0.0,0.0,Matches
361,Kyle Joseph,sct SCO,"FW,DF",Swansea City,19,2001,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
362,Kamil Jóźwiak,pl POL,"FW,MF",Derby County,23,1998,10.7,0,8,1,12.5,0.75,0.09,0.00,0.00,16.8,0,0,0,0.8,0.8,0.10,-0.8,-0.8,Matches
363,Mads Juel Andersen,dk DEN,DF,Barnsley,23,1997,28.0,1,8,1,12.5,0.29,0.04,0.13,1.00,11.3,0,0,0,1.0,1.0,0.12,0.0,0.0,Matches
364,Lukas Jutkiewicz,eng ENG,FW,Birmingham City,32,1989,19.0,2,44,15,34.1,2.32,0.79,0.05,0.13,16.0,0,0,0,4.4,4.4,0.10,-2.4,-2.4,Matches
365,Osman Kakay,sl SLE,DF,QPR,23,1997,5.7,0,6,1,16.7,1.05,0.18,0.00,0.00,20.9,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
366,Tomáš Kalas,cz CZE,DF,Bristol City,28,1993,34.1,0,15,2,13.3,0.44,0.06,0.00,0.00,14.6,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
367,Aboubakar Kamara,mr MTN,FW,Fulham,26,1995,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
368,Thomas Kaminski,be BEL,GK,Blackburn,28,1992,43.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
369,Todd Kane,eng ENG,DF,Coventry City,27,1993,23.6,1,20,4,20.0,0.85,0.17,0.05,0.25,21.5,2,0,0,1.0,1.0,0.05,0.0,0.0,Matches
370,Idris Kanu,sl SLE,"MF,DF",P'borough Utd,21,1999,1.3,0,2,0,0.0,1.57,0.00,0.00,,13.5,0,0,0,0.4,0.4,0.21,-0.4,-0.4,Matches
371,Colin Kazim-Richards,tr TUR,FW,Derby County,34,1986,10.1,3,16,4,25.0,1.59,0.40,0.19,0.75,12.8,0,0,0,2.8,2.8,0.17,+0.2,+0.2,Matches
372,Neeskens Kebano,cd COD,FW,Fulham,29,1992,30.2,9,69,26,37.7,2.29,0.86,0.13,0.35,15.3,3,0,0,10.0,10.0,0.15,-1.0,-1.0,Matches
373,Liam Kelly,sct SCO,MF,Coventry City,31,1990,9.2,0,13,2,15.4,1.42,0.22,0.00,0.00,24.5,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
374,Lloyd Kelly,eng ENG,DF,Bournemouth,22,1998,40.3,1,11,1,9.1,0.27,0.02,0.09,1.00,14.7,0,0,0,0.8,0.8,0.07,+0.2,+0.2,Matches
375,Charlie Kelman,us USA,FW,QPR,19,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
376,Frankie Kent,eng ENG,DF,P'borough Utd,25,1995,32.0,0,13,1,7.7,0.41,0.03,0.00,0.00,13.4,0,0,0,1.3,1.3,0.10,-1.3,-1.3,Matches
377,Richard Keogh,ie IRL,DF,Blackpool,34,1986,24.6,0,9,1,11.1,0.37,0.04,0.00,0.00,9.8,0,0,0,1.1,1.1,0.12,-1.1,-1.1,Matches
378,Reda Khadra,de GER,"FW,MF",Blackburn,20,2001,16.2,4,34,15,44.1,2.10,0.93,0.12,0.27,22.2,5,0,1,4.6,3.8,0.11,-0.6,+0.2,Matches
379,Maikel Kieftenbeld,nl NED,MF,Millwall,31,1990,20.2,0,12,1,8.3,0.60,0.05,0.00,0.00,25.0,0,0,0,0.5,0.5,0.04,-0.5,-0.5,Matches
380,Gavin Kilkenny,ie IRL,MF,Bournemouth,21,2000,12.2,0,7,2,28.6,0.57,0.16,0.00,0.00,26.7,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
381,Andy King,wls WAL,MF,Bristol City,32,1988,8.3,1,5,1,20.0,0.60,0.12,0.20,1.00,15.5,0,0,0,0.6,0.6,0.12,+0.4,+0.4,Matches
382,Eli King,wls WAL,MF,Cardiff City,18,2002,1.9,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
383,Peter Kioso,cd COD,"DF,FW",Luton Town,22,1998,8.4,0,6,3,50.0,0.72,0.36,0.00,0.00,17.0,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
384,Cédric Kipré,ci CIV,DF,West Brom,24,1996,13.5,1,6,1,16.7,0.44,0.07,0.17,1.00,13.8,0,0,0,1.0,1.0,0.16,0.0,0.0,Matches
385,Charlie Kirk,eng ENG,MF,Blackpool,23,1997,6.2,0,5,2,40.0,0.81,0.32,0.00,0.00,16.2,0,0,0,0.5,0.5,0.10,-0.5,-0.5,Matches
386,Liam Kitching,eng ENG,DF,Barnsley,21,1999,29.2,0,17,3,17.6,0.58,0.10,0.00,0.00,14.9,0,0,0,1.5,1.5,0.09,-1.5,-1.5,Matches
387,Timm Klose,ch SUI,DF,Bristol City,33,1988,17.3,1,10,2,20.0,0.58,0.12,0.10,0.50,11.8,0,0,0,1.0,1.0,0.10,0.0,0.0,Matches
388,Jason Knight,ie IRL,"MF,FW",Derby County,20,2001,30.6,2,30,10,33.3,0.98,0.33,0.07,0.20,18.6,0,0,0,2.3,2.3,0.08,-0.3,-0.3,Matches
389,Josh Knight,eng ENG,DF,P'borough Utd,23,1997,30.6,0,10,0,0.0,0.33,0.00,0.00,,18.1,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
390,Anthony Knockaert,fr FRA,"FW,MF",Fulham,29,1991,0.4,0,1,0,0.0,2.57,0.00,0.00,,15.7,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
391,Williams Kokolo,fr FRA,DF,Middlesbrough,21,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
392,Ateef Konaté,fr FRA,FW,Nott'ham Forest,20,2001,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
393,Josh Koroma,sl SLE,"FW,MF",Huddersfield,22,1998,19.8,4,61,26,42.6,3.08,1.31,0.07,0.15,19.5,1,0,0,4.8,4.8,0.08,-0.8,-0.8,Matches
394,Ethan Laird,eng ENG,DF,Bournemouth,20,2001,4.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
395,Ethan Laird,eng ENG,DF,Swansea City,20,2001,17.9,0,18,3,16.7,1.00,0.17,0.00,0.00,14.2,0,0,0,1.3,1.3,0.07,-1.3,-1.3,Matches
396,Henri Lansbury,eng ENG,MF,Luton Town,30,1990,21.7,0,20,5,25.0,0.92,0.23,0.00,0.00,24.9,1,0,0,0.8,0.8,0.04,-0.8,-0.8,Matches
397,Richie Laryea,ca CAN,DF,Nott'ham Forest,26,1995,1.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
398,Joël Latibeaudière,jm JAM,DF,Swansea City,21,2000,20.7,0,10,1,10.0,0.48,0.05,0.00,0.00,14.2,0,0,0,1.4,1.4,0.14,-1.4,-1.4,Matches
399,Josh Laurent,eng ENG,"MF,DF",Reading,26,1995,40.5,2,28,12,42.9,0.69,0.30,0.07,0.17,21.0,0,0,0,2.3,2.3,0.08,-0.3,-0.3,Matches
400,Shayne Lavery,nir NIR,FW,Blackpool,22,1998,20.4,8,50,19,38.0,2.46,0.93,0.16,0.42,13.2,0,0,0,6.6,6.6,0.14,+1.4,+1.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
401,Tom Lawrence,wls WAL,"FW,MF",Derby County,27,1994,35.8,11,97,34,35.1,2.71,0.95,0.07,0.21,22.6,15,4,4,11.9,8.8,0.09,-0.9,-1.8,Matches
402,James Lea Siliki,cm CMR,"MF,FW",Middlesbrough,25,1996,3.7,0,5,2,40.0,1.35,0.54,0.00,0.00,28.5,0,0,0,0.2,0.2,0.03,-0.2,-0.2,Matches
403,Ryan Ledson,eng ENG,MF,Preston,23,1997,14.3,0,13,5,38.5,0.91,0.35,0.00,0.00,24.6,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
404,Tom Lees,eng ENG,DF,Huddersfield,30,1990,38.0,3,19,9,47.4,0.50,0.24,0.16,0.33,9.0,0,0,0,2.8,2.8,0.15,+0.2,+0.2,Matches
405,Jonathan Leko,eng ENG,"MF,FW",Birmingham City,22,1999,1.4,0,2,1,50.0,1.46,0.73,0.00,0.00,14.3,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
406,Darragh Lenihan,ie IRL,DF,Blackburn,27,1994,40.2,3,39,6,15.4,0.97,0.15,0.08,0.50,12.5,0,0,0,3.2,3.2,0.08,-0.2,-0.2,Matches
407,Daníel Leó Grétarsson,is ISL,DF,Blackpool,25,1995,1.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
408,Ryan Leonard,eng ENG,"DF,MF",Millwall,29,1992,11.4,0,11,0,0.0,0.96,0.00,0.00,,18.5,0,0,0,0.6,0.6,0.06,-0.6,-0.6,Matches
409,Jefferson Lerma,co COL,MF,Bournemouth,26,1994,31.7,1,37,8,21.6,1.17,0.25,0.03,0.13,14.9,0,0,0,4.1,4.1,0.11,-3.1,-3.1,Matches
410,Keane Lewis-Potter,eng ENG,"FW,MF",Hull City,20,2001,46.0,12,102,36,35.3,2.22,0.78,0.12,0.33,18.5,7,0,0,12.2,12.2,0.12,-0.2,-0.2,Matches
411,Aaron Leya Iseka,be BEL,"FW,MF",Barnsley,23,1997,14.3,3,19,7,36.8,1.33,0.49,0.16,0.43,18.3,0,0,0,2.3,2.3,0.12,+0.7,+0.7,Matches
412,Liam Lindsay,sct SCO,DF,Preston,25,1995,13.0,0,7,3,42.9,0.54,0.23,0.00,0.00,10.0,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Matches
413,Jake Livermore,eng ENG,MF,West Brom,31,1989,34.8,0,32,6,18.8,0.92,0.17,0.00,0.00,18.7,0,0,0,3.2,3.2,0.10,-3.2,-3.2,Matches
414,Tom Lockyer,wls WAL,DF,Luton Town,26,1994,26.9,1,16,3,18.8,0.59,0.11,0.06,0.33,10.3,0,0,0,2.2,2.2,0.14,-1.2,-1.2,Matches
415,Joe Lolley,eng ENG,"MF,FW",Nott'ham Forest,28,1992,11.3,0,36,6,16.7,3.18,0.53,0.00,0.00,24.0,2,0,0,1.6,1.6,0.04,-1.6,-1.6,Matches
416,Ryan Longman,eng ENG,"DF,FW",Hull City,20,2000,23.0,4,26,8,30.8,1.13,0.35,0.15,0.50,17.9,0,0,0,2.8,2.8,0.11,+1.2,+1.2,Matches
417,Zak Lovelace,eng ENG,FW,Millwall,15,2006,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
418,Jamal Lowe,jm JAM,"FW,MF",Bournemouth,27,1994,12.4,7,27,14,51.9,2.18,1.13,0.26,0.50,12.3,0,0,0,4.8,4.8,0.18,+2.2,+2.2,Matches
419,Jamal Lowe,jm JAM,FW,Swansea City,27,1994,3.1,0,5,3,60.0,1.60,0.96,0.00,0.00,16.0,0,0,0,0.4,0.4,0.08,-0.4,-0.4,Matches
420,Max Lowe,eng ENG,DF,Nott'ham Forest,24,1997,18.0,1,8,4,50.0,0.44,0.22,0.13,0.25,17.5,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
