rk,player,nation,pos,squad,age,born,90s,crdy,crdr,2crdy,fls,fld,off,crs,int,tklw,pkwon,pkcon,og,recov,won,lost,won_aerial,matches
180,Rodrigo Gomes,pt POR,"MF,DF",Estoril,20,2003,27.2,5,1,0,24,18,3,48,25,30,0,0,0,113,9,26,25.7,Matches
181,Vítor Gomes,pt POR,MF,Rio Ave,35,1987,3.6,3,0,0,10,5,0,0,3,4,0,0,0,25,0,5,0.0,Matches
182,Victor Gomez,es ESP,DF,Braga,23,2000,22.6,3,2,1,21,27,2,98,26,27,0,1,0,114,18,23,43.9,Matches
183,Nuno Gonçalo Moreira,pt POR,"FW,MF",Casa Pia,24,1999,11.3,2,0,0,20,15,4,30,9,12,0,0,0,49,6,12,33.3,Matches
184,Nuno Gonçalo Moreira,pt POR,"FW,MF",Vizela,24,1999,10.7,1,0,0,10,18,3,46,10,9,1,1,0,53,4,11,26.7,Matches
185,João Gonçalves,pt POR,GK,Boavista,22,2000,34.0,4,0,0,0,4,0,0,0,1,0,0,0,26,9,3,75.0,Matches
186,Jota Gonçalves,pt POR,DF,Vizela,23,2000,16.1,3,0,0,21,12,0,3,21,8,0,0,1,57,33,35,48.5,Matches
187,Pedro Gonçalves,pt POR,"FW,MF",Sporting CP,25,1998,28.6,4,0,0,19,32,8,162,10,30,0,0,0,123,5,13,27.8,Matches
188,Vítor Gonçalves,pt POR,MF,Farense,31,1992,7.7,0,0,0,11,18,3,14,4,7,0,0,0,40,14,10,58.3,Matches
189,Cristo González,es ESP,"FW,MF",Arouca,25,1997,30.9,3,0,0,23,34,7,34,6,15,1,0,0,102,11,29,27.5,Matches
190,Nicolás González,es ESP,MF,Porto,21,2002,18.9,7,0,0,44,20,0,5,10,28,0,0,0,86,48,34,58.5,Matches
191,Tiago Gouveia,pt POR,FW,Benfica,22,2001,6.0,1,0,0,17,10,4,8,1,7,0,0,0,32,0,3,0.0,Matches
192,João Graça,pt POR,MF,Rio Ave,28,1995,13.3,10,0,0,43,28,0,26,9,25,0,0,0,62,16,17,48.5,Matches
193,Marko Grujić,rs SRB,MF,Porto,27,1996,3.2,1,0,0,8,3,0,2,6,13,0,0,0,25,22,8,73.3,Matches
194,Gonçalo Guedes,pt POR,"FW,MF",Benfica,26,1996,1.4,0,0,0,4,8,0,6,1,0,0,0,0,7,2,0,100.0,Matches
195,Guga,pt POR,"DF,MF",Portimonense,19,2003,17.0,6,0,0,18,21,2,38,16,34,0,1,0,85,8,19,29.6,Matches
196,Ricardo Guimarães,mz MOZ,MF,Chaves,27,1995,13.9,7,0,0,29,29,1,11,18,19,0,1,0,85,7,8,46.7,Matches
197,Rafik Guitane,fr FRA,"FW,MF",Estoril,24,1999,30.1,0,0,0,11,56,6,64,7,9,0,0,0,129,0,12,0.0,Matches
198,Raphael Guzzo,pt POR,"MF,FW",Chaves,28,1995,13.2,5,0,0,17,20,0,20,11,7,1,0,0,46,4,11,26.7,Matches
199,Viktor Gyökeres,se SWE,FW,Sporting CP,25,1998,32.4,3,0,0,40,78,19,28,5,11,1,0,0,87,62,64,49.2,Matches
200,Justin de Haas,nl NED,DF,Famalicão,23,2000,17.8,5,1,0,23,11,0,2,24,16,0,0,0,68,45,17,72.6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
201,Yanis Hamache,dz ALG,DF,Arouca,24,1999,0.5,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,,Matches
202,Tomás Händel,pt POR,MF,Vitória,22,2000,28.0,5,0,0,48,32,0,62,23,31,0,0,0,201,29,15,65.9,Matches
203,Héctor,es ESP,FW,Chaves,27,1995,28.8,2,0,0,21,32,10,2,5,8,1,0,0,77,77,109,41.4,Matches
204,Gustavo Henrique,br BRA,"DF,MF",Estrela,24,1999,1.4,0,0,0,2,1,1,3,0,2,0,0,0,7,1,10,9.1,Matches
205,Morten Hjulmand,dk DEN,MF,Sporting CP,24,1999,24.3,12,0,0,41,32,0,10,20,37,0,0,0,153,17,18,48.6,Matches
206,Jordan Holsgrove,sct SCO,MF,Estoril,23,1999,13.0,6,1,0,17,15,0,50,15,25,0,0,0,78,8,18,30.8,Matches
207,André Horta,pt POR,MF,Braga,26,1996,6.1,0,0,0,9,9,0,31,1,8,0,0,0,48,0,1,0.0,Matches
208,Ricardo Horta,pt POR,"FW,MF",Braga,28,1994,26.0,3,0,0,23,41,5,69,11,13,0,0,0,110,6,12,33.3,Matches
209,André Inácio,br BRA,"FW,MF",Estrela,21,2002,13.3,2,0,0,9,38,8,24,4,10,0,0,0,51,19,17,52.8,Matches
210,Gonçalo Inácio,pt POR,DF,Sporting CP,21,2001,27.6,8,1,1,32,19,0,4,25,35,1,0,0,149,50,45,52.6,Matches
211,Hernani Infande,pt POR,"FW,MF",Moreirense,22,2001,0.9,0,0,0,5,1,0,0,1,2,0,0,0,10,1,1,50.0,Matches
212,Fabrício Isidoro,br BRA,MF,Farense,31,1992,18.5,8,1,1,33,47,1,22,22,10,0,0,0,105,16,29,35.6,Matches
213,Ismael,pt POR,MF,Moreirense,24,1999,6.2,5,0,0,12,5,0,0,7,1,0,0,0,31,3,7,30.0,Matches
214,Franco Israel,uy URU,GK,Sporting CP,23,2000,10.0,0,0,0,0,1,0,0,0,0,0,0,0,7,2,0,100.0,Matches
215,Abass Issah,gh GHA,"MF,FW",Chaves,24,1998,3.4,1,0,0,8,9,2,10,0,0,0,0,0,10,1,2,33.3,Matches
216,Léo Jabá,br BRA,"FW,MF",Estrela,24,1998,24.7,3,1,0,42,42,16,80,12,23,0,0,0,110,28,30,48.3,Matches
217,Ivan Jaime Pajuelo,es ESP,"MF,FW",Porto,22,2000,6.3,0,0,0,7,27,0,43,2,7,0,0,0,36,3,7,30.0,Matches
218,Jajá,br BRA,"FW,MF",Casa Pia,22,2001,4.8,0,0,0,10,11,2,7,1,16,2,0,0,27,1,3,25.0,Matches
219,Jardel,gw GNB,"FW,MF",Vizela,25,1997,2.1,0,0,0,2,12,0,3,2,1,0,0,0,17,6,10,37.5,Matches
220,Jason,es ESP,"FW,MF",Arouca,29,1994,28.5,4,0,0,25,60,6,135,12,17,0,0,0,117,11,26,29.7,Matches
221,Sylvester Jasper,bg BUL,"FW,MF",Portimonense,21,2001,18.6,2,0,0,25,46,6,69,15,12,0,0,0,74,4,26,13.3,Matches
222,Anderson Jesus,br BRA,DF,Vizela,28,1995,27.7,5,0,0,39,20,2,0,23,26,0,0,0,69,70,45,60.9,Matches
223,Jhonatan,br BRA,GK,Rio Ave,32,1991,26.0,4,0,0,0,9,0,0,1,0,0,0,0,33,11,1,91.7,Matches
224,Jo,br BRA,"FW,MF",Chaves,28,1995,11.3,1,0,0,38,39,8,5,1,6,1,0,0,26,70,51,57.9,Matches
225,Joca,pt POR,"FW,MF",Rio Ave,27,1996,19.0,2,0,0,17,28,2,29,13,5,0,0,0,87,8,10,44.4,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
226,Nemanja Jović,rs SRB,MF,Estoril,20,2002,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
227,Luiz Lúcio Reis Júnior,br BRA,GK,Famalicão,22,2001,33.0,2,0,0,2,6,0,0,1,0,0,2,0,26,10,1,90.9,Matches
228,David Jurásek,cz CZE,DF,Benfica,22,2000,2.9,1,0,0,2,4,1,10,1,4,0,0,0,20,0,0,,Matches
229,Samuel Justo,pt POR,MF,Casa Pia,19,2004,6.7,1,0,0,9,10,0,4,4,6,0,0,0,34,4,7,36.4,Matches
230,Kazu,br BRA,"DF,FW",Gil Vicente FC,23,2000,0.6,0,0,0,1,1,0,3,2,0,0,0,0,0,0,0,,Matches
231,Keliano,ao ANG,MF,Estrela,20,2003,1.3,0,0,0,3,1,0,1,4,3,0,0,0,4,1,2,33.3,Matches
232,Kewin,br BRA,GK,Moreirense,27,1995,29.8,1,0,0,0,10,0,0,0,1,0,0,0,29,5,0,100.0,Matches
233,Kialonda,ao ANG,DF,Estrela,25,1997,26.1,9,0,0,32,16,1,12,40,36,0,1,0,154,81,29,73.6,Matches
234,Kikas,pt POR,"FW,MF",Estrela,24,1998,17.3,4,0,0,21,16,20,35,1,3,0,0,0,50,21,56,27.3,Matches
235,Francisco Kiki,pt POR,MF,Casa Pia,25,1998,0.1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches
236,Kobamelo Kodisang,za RSA,FW,Moreirense,23,1999,18.0,0,0,0,14,25,10,42,16,6,0,0,0,63,9,14,39.1,Matches
237,Koba Koindredi,fr FRA,MF,Estoril,21,2001,6.3,0,0,0,16,12,0,16,11,5,0,0,0,48,3,9,25.0,Matches
238,Koba Koindredi,fr FRA,MF,Sporting CP,21,2001,0.4,0,0,0,1,4,0,0,2,3,0,0,0,3,0,1,0.0,Matches
239,Orkun Kökçü,tr TUR,MF,Benfica,22,2000,19.8,7,0,0,30,23,2,48,8,22,1,1,0,116,6,10,37.5,Matches
240,Eboue Kouassi,ci CIV,MF,Arouca,25,1997,15.0,5,1,0,27,15,2,1,11,17,0,0,0,96,35,26,57.4,Matches
241,Kevin Krygård,no NOR,"MF,DF",Casa Pia,23,2000,0.7,0,0,0,0,1,0,0,3,1,0,0,0,1,1,2,33.3,Matches
242,Matías Lacava,ve VEN,"FW,MF",Vizela,20,2002,14.8,7,2,2,38,25,4,39,6,19,0,0,0,70,7,17,29.2,Matches
243,Tom Lacoux,fr FRA,MF,Famalicão,21,2002,4.0,1,0,0,6,3,0,1,6,8,0,0,0,36,2,2,50.0,Matches
244,André Lacximicant,pt POR,"FW,MF",Casa Pia,22,2001,2.4,0,0,0,7,4,0,3,0,2,0,0,0,10,5,17,22.7,Matches
245,Rúben Lameiras,pt POR,"FW,MF",Casa Pia,28,1994,6.1,2,0,0,7,13,2,15,4,5,0,0,0,29,2,6,25.0,Matches
246,Rúben Lameiras,pt POR,"FW,MF",Chaves,28,1994,2.3,1,0,0,3,0,1,5,1,1,0,0,0,15,0,0,,Matches
247,Bruno Langa,mz MOZ,"DF,MF",Chaves,25,1997,11.9,5,1,1,10,24,0,45,18,14,0,1,0,65,14,5,73.7,Matches
248,Larra,es ESP,"DF,MF",Casa Pia,25,1997,27.9,4,0,0,24,11,0,86,43,36,0,0,0,159,23,21,52.3,Matches
249,Yusuf Lawal,ng NGA,"FW,MF",Arouca,25,1998,2.6,1,0,0,4,5,0,5,3,2,0,0,0,12,3,2,60.0,Matches
250,Orest Lebedenko,ua UKR,DF,Vizela,24,1998,16.1,3,0,0,14,8,1,32,23,20,0,0,0,71,27,16,62.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
251,Leonardo Lelo,pt POR,"DF,MF",Casa Pia,23,2000,32.7,0,0,0,12,25,2,123,37,32,0,0,0,144,14,27,34.1,Matches
252,Marcos Leonardo,br BRA,FW,Benfica,20,2003,3.7,1,0,0,9,6,3,1,0,1,0,0,0,11,2,7,22.2,Matches
253,Otso Liimatta,fi FIN,"MF,FW",Famalicão,19,2004,5.2,0,0,0,11,8,1,6,3,3,0,0,0,27,3,2,60.0,Matches
254,Rúben Lima,pt POR,"DF,MF",Estrela,33,1989,10.3,3,0,0,10,9,1,36,8,8,0,0,0,36,15,11,57.7,Matches
255,Danny Loader,cm CMR,"FW,MF",Porto,22,2000,2.7,1,0,0,8,6,0,2,0,2,0,0,0,11,8,7,53.3,Matches
256,Jason Lokilo,be BEL,"FW,MF",Vizela,24,1998,7.8,0,0,0,3,13,0,22,0,3,0,0,0,25,3,3,50.0,Matches
257,Julien Lomboto,,MF,Rio Ave,21,2002,0.1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0.0,Matches
258,Miguel Lopes,pt POR,DF,Estrela,36,1986,14.7,2,1,0,14,10,1,3,18,24,0,0,0,66,26,22,54.2,Matches
259,Né lopes,pt POR,DF,Gil Vicente FC,23,2000,2.9,0,0,0,4,3,0,0,4,3,0,0,0,13,7,4,63.6,Matches
260,Rony Lopes,pt POR,"FW,MF",Braga,27,1995,4.1,1,0,0,5,4,3,19,2,6,0,0,0,25,2,6,25.0,Matches
261,Bruno Lourenço,pt POR,"FW,MF",Boavista,25,1998,22.4,4,1,0,29,38,6,67,15,15,0,0,0,80,14,21,40.0,Matches
262,Thomas Luciano,br BRA,DF,Gil Vicente FC,21,2002,0.3,1,0,0,1,0,0,3,0,1,0,0,0,0,2,2,50.0,Matches
263,André Luis,br BRA,FW,Moreirense,29,1994,14.8,4,0,0,23,21,10,1,6,6,0,0,0,30,74,61,54.8,Matches
264,Florentino Luís,pt POR,MF,Benfica,23,1999,18.7,8,0,0,32,14,1,0,49,45,0,2,0,123,25,34,42.4,Matches
265,José Luis Rodríguez,pa PAN,FW,Famalicão,25,1998,16.6,3,1,0,17,28,5,86,10,14,0,1,0,53,18,24,42.9,Matches
266,Zé Luís,cv CPV,"FW,MF",Farense,32,1991,6.6,2,0,0,10,12,1,3,1,3,0,1,0,18,42,25,62.7,Matches
267,Luismi,gq EQG,FW,Moreirense,22,2001,10.4,1,0,0,18,5,5,2,4,11,0,0,0,37,27,29,48.2,Matches
268,Wallisson Luiz,br BRA,"MF,FW",Moreirense,25,1997,2.2,3,1,0,12,1,0,1,6,7,0,0,0,18,9,4,69.2,Matches
269,Rodrigo Macedo,pt POR,"FW,MF",Moreirense,20,2003,0.7,0,0,0,1,0,1,0,0,2,0,0,0,5,0,0,,Matches
270,Tiago Machado,pt POR,"MF,FW",Boavista,19,2004,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,Matches
271,Madson,br BRA,"FW,MF",Moreirense,23,1999,14.9,2,0,0,10,40,2,41,11,4,0,0,0,75,16,26,38.1,Matches
272,Miguel Maga,pt POR,"DF,MF",Vitória,20,2002,9.9,2,0,0,9,7,1,17,14,19,0,2,0,35,8,12,40.0,Matches
273,Magrão,br BRA,GK,Rio Ave,23,2000,7.0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,100.0,Matches
274,Gaius Makouta,cg CGO,MF,Boavista,26,1997,25.9,9,0,0,28,52,2,28,20,22,0,0,0,147,46,35,56.8,Matches
275,Pedro Malheiro,pt POR,"DF,MF",Boavista,22,2001,21.9,9,1,1,39,11,0,71,24,33,0,2,0,123,11,15,42.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
276,Eliaquim Mangala,fr FRA,DF,Estoril,32,1991,11.6,3,0,0,13,0,0,0,21,7,0,0,0,38,16,13,55.2,Matches
277,Ricardo Mangas,pt POR,"MF,DF",Vitória,25,1998,21.2,2,0,0,16,41,4,53,14,17,2,1,0,83,45,38,54.2,Matches
278,Mansur,br BRA,DF,Estrela,30,1993,15.6,6,2,2,19,4,0,18,13,19,0,1,0,92,44,39,53.0,Matches
279,Manuel Manu,pt POR,"DF,MF",Vitória,22,2001,19.7,5,0,0,27,17,0,3,22,33,0,2,0,127,59,32,64.8,Matches
280,Zé Manuel,pt POR,"FW,MF",Rio Ave,32,1990,6.6,2,0,0,11,18,2,10,4,8,0,0,0,24,4,16,20.0,Matches
281,Maracás,br BRA,DF,Moreirense,29,1994,28.5,6,1,1,29,11,1,0,22,35,1,0,0,115,64,42,60.4,Matches
282,Iván Marcano,es ESP,DF,Porto,36,1987,4.1,1,0,0,1,2,0,3,4,4,0,0,0,20,12,6,66.7,Matches
283,Adrián Marín,es ESP,DF,Braga,26,1997,3.6,0,0,0,2,2,0,10,6,3,0,0,0,32,14,4,77.8,Matches
284,João Mário,pt POR,"FW,MF",Benfica,30,1993,26.9,4,0,0,41,49,1,46,16,27,1,0,0,162,6,14,30.0,Matches
285,João Mário Lopes,pt POR,DF,Porto,23,2000,22.9,5,0,0,36,36,2,85,13,20,0,1,0,94,14,14,50.0,Matches
286,Marlon,br BRA,"FW,MF",Gil Vicente FC,25,1997,4.8,2,0,0,12,4,0,10,3,3,0,1,0,31,0,10,0.0,Matches
287,Uładzisłaŭ Marozaŭ,by BLR,"FW,MF",Arouca,22,2000,1.6,0,0,0,3,2,1,0,0,0,0,0,0,2,2,3,40.0,Matches
288,Alejandro Marqués,ve VEN,FW,Estoril,22,2000,15.1,3,0,0,34,8,4,1,3,7,0,0,0,22,17,49,25.8,Matches
289,Gustavo Marques,br BRA,DF,Benfica,21,2001,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,Matches
290,Igor Marques,br BRA,"DF,MF",Portimonense,24,1999,16.5,5,0,0,29,14,0,48,41,34,0,0,0,117,24,20,54.5,Matches
291,João Marques,pt POR,"MF,FW",Estoril,21,2002,21.9,8,0,0,34,50,3,29,11,25,0,0,0,86,26,36,41.9,Matches
292,Toni Martínez,es ESP,FW,Porto,26,1997,5.8,3,0,0,13,5,4,5,0,1,0,0,0,9,28,20,58.3,Matches
293,Rafael Martins,br BRA,MF,Casa Pia,34,1989,0.3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,,Matches
294,Rodrigo Martins,pt POR,"DF,FW",Estoril,24,1998,0.1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,Matches
295,Rodrigo Martins,pt POR,FW,Portimonense,24,1998,2.6,1,0,0,6,5,2,8,0,3,0,0,0,19,2,6,25.0,Matches
296,Matheus,br BRA,GK,Braga,31,1992,34.0,3,0,0,1,10,0,0,0,1,0,1,0,62,4,2,66.7,Matches
297,Marco Matias,pt POR,"FW,MF",Farense,34,1989,25.5,4,0,0,34,59,11,103,22,26,1,0,0,109,9,25,26.5,Matches
298,Nuno Matos,pt POR,DF,Braga,18,2004,0.1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0.0,Matches
299,Maurício,br BRA,MF,Portimonense,34,1988,5.0,1,0,0,11,4,0,0,9,8,0,1,0,23,8,4,66.7,Matches
300,Rodrigo Melro,pt POR,DF,Chaves,19,2004,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
301,João Mendes,pt POR,"FW,MF",Vitória,28,1994,16.0,4,1,0,21,19,1,49,9,9,0,0,0,83,6,8,42.9,Matches
302,João Mendes,pt POR,DF,Porto,23,2000,3.2,0,0,0,1,1,1,14,2,2,0,0,0,12,2,4,33.3,Matches
303,Joe Mendes,se SWE,DF,Braga,20,2002,9.9,1,0,0,8,9,1,50,6,8,0,0,0,33,9,10,47.4,Matches
304,Pedro Mendes,pt POR,DF,Estrela,32,1990,9.0,1,0,0,10,14,0,0,15,9,0,1,0,27,16,12,57.1,Matches
305,Alex Mendez,us USA,"MF,FW",Vizela,22,2000,4.1,1,0,0,3,4,4,20,2,5,0,0,0,29,2,11,15.4,Matches
306,Miguel Menino,pt POR,MF,Sporting CP,20,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
307,Benji Michel,us USA,"FW,MF",Arouca,25,1997,0.5,0,0,0,1,0,1,0,0,0,0,0,0,4,4,2,66.7,Matches
308,Enea Mihaj,al ALB,DF,Famalicão,25,1998,17.3,5,0,0,16,11,2,2,23,15,0,0,0,65,26,11,70.3,Matches
309,Mika,pt POR,GK,Moreirense,32,1991,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
310,Bogdan Milovanov,ua UKR,DF,Arouca,25,1998,13.4,4,1,1,21,4,0,39,13,30,0,0,0,62,16,22,42.1,Matches
311,Vinicius Mingotti,br BRA,FW,Moreirense,23,2000,5.4,2,0,0,7,3,5,0,0,3,1,0,0,7,10,31,24.4,Matches
312,Miro,ao ANG,"FW,MF",Gil Vicente FC,20,2003,1.8,0,0,0,7,4,1,0,1,2,0,0,0,1,5,7,41.7,Matches
313,Cezary Miszta,pl POL,GK,Rio Ave,21,2001,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,,Matches
314,Miguel Monteiro,pt POR,FW,Gil Vicente FC,20,2003,2.5,0,0,0,1,1,1,0,1,0,0,0,0,5,6,14,30.0,Matches
315,Javi Montero,es ESP,DF,Arouca,24,1999,28.7,9,0,0,46,22,1,4,31,20,0,2,0,131,40,37,51.9,Matches
316,Morato,br BRA,DF,Benfica,22,2001,16.9,2,0,0,20,9,3,18,17,33,0,2,0,105,24,20,54.5,Matches
317,Afonso Moreira,pt POR,MF,Sporting CP,18,2005,0.3,0,0,0,0,1,0,5,0,1,0,0,0,2,0,0,,Matches
318,Afonso Moreira,pt POR,"FW,DF",Gil Vicente FC,18,2005,0.5,0,0,0,1,0,0,2,1,1,0,0,0,4,0,0,,Matches
319,Hélder Morim,pt POR,"MF,DF",Chaves,22,2001,7.3,2,0,0,16,19,0,11,8,8,0,0,0,34,6,10,37.5,Matches
320,Hidemasa Morita,jp JPN,MF,Sporting CP,28,1995,23.8,3,0,0,38,14,0,11,17,35,0,0,0,166,26,28,48.1,Matches
321,Mosquito,br BRA,GK,Arouca,27,1996,2.0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,,Matches
322,Moura,pt POR,DF,Famalicão,23,1999,33.0,7,0,0,36,16,10,193,33,35,0,0,0,153,40,37,51.9,Matches
323,Rodrigo Moura,br BRA,GK,Chaves,27,1996,7.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,100.0,Matches
324,João Moutinho,pt POR,MF,Braga,36,1986,23.5,8,0,0,32,32,0,62,30,42,0,0,0,171,25,19,56.8,Matches
325,Rafa Mújica,es ESP,FW,Arouca,24,1998,28.1,4,1,0,57,41,26,2,5,14,1,1,0,60,24,54,30.8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
326,Petar Musa,hr CRO,FW,Benfica,25,1998,5.8,1,1,0,11,9,3,2,0,8,0,0,0,19,6,14,30.0,Matches
327,Zach Muscat,mt MLT,DF,Farense,29,1993,18.7,5,1,0,19,8,0,0,15,4,0,0,0,37,40,29,58.0,Matches
328,Almoatasem Al Musrati,ly LBY,MF,Braga,27,1996,8.9,1,0,0,12,10,0,6,14,14,0,0,0,50,27,17,61.4,Matches
329,Steve Mvoué,cm CMR,MF,Portimonense,21,2002,0.8,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,,Matches
330,Kosuke Nakamura,jp JPN,GK,Portimonense,28,1995,20.0,1,0,0,0,2,0,0,0,0,0,0,1,20,6,0,100.0,Matches
331,Nuno Namora,pt POR,"DF,MF",Rio Ave,25,1998,0.3,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,100.0,Matches
332,Davis Nascimento,br BRA,MF,Portimonense,20,2002,0.0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,0,,Matches
333,Diogo Nascimento,pt POR,MF,Vizela,20,2002,24.0,4,0,0,33,34,1,26,10,19,0,0,0,153,8,21,27.6,Matches
334,Nathan,br BRA,DF,Famalicão,21,2001,20.5,8,0,0,31,20,2,49,19,42,0,2,0,71,17,15,53.1,Matches
335,Fran Navarro,es ESP,"FW,MF",Porto,25,1998,1.9,0,0,0,3,5,2,3,3,0,0,0,0,8,3,8,27.3,Matches
336,Mor Ndiaye,sn SEN,MF,Estoril,22,2000,2.8,2,0,0,2,6,0,0,1,3,0,0,0,11,5,6,45.5,Matches
337,Alioune Ndour,sn SEN,"FW,MF",Estrela,22,2001,1.9,1,0,0,1,5,3,1,0,3,0,0,0,12,8,12,40.0,Matches
338,Cher Ndour,it ITA,MF,Braga,19,2004,2.3,1,0,0,4,1,0,0,5,4,0,0,0,18,1,1,50.0,Matches
339,Nelson,ao ANG,"DF,FW",Vitória,25,1998,4.5,1,0,0,15,5,0,13,6,8,0,0,0,35,5,6,45.5,Matches
340,David Neres,br BRA,FW,Benfica,26,1997,12.6,1,0,0,13,12,2,63,5,3,0,0,0,51,2,2,50.0,Matches
341,Neto,br BRA,MF,Casa Pia,31,1991,25.0,13,0,0,57,22,0,10,22,32,0,0,0,153,10,17,37.0,Matches
342,Luís Neto,pt POR,DF,Sporting CP,35,1988,1.5,4,0,0,2,0,0,0,1,0,0,0,0,9,3,2,60.0,Matches
343,Martim Neto,pt POR,MF,Gil Vicente FC,20,2003,20.7,7,0,0,34,15,1,7,18,23,0,1,0,148,17,16,51.5,Matches
344,João Neves,pt POR,MF,Benfica,18,2004,25.7,3,0,0,38,51,2,39,35,53,1,0,0,212,41,29,58.6,Matches
345,Sikou Niakaté,ml MLI,DF,Braga,24,1999,16.5,4,1,0,14,12,1,0,16,9,0,1,0,87,41,18,69.5,Matches
346,Miguel Nóbrega,pt POR,DF,Rio Ave,23,2000,18.0,8,0,0,23,10,0,19,22,20,0,1,0,66,29,17,63.0,Matches
347,Gonçalo Nogueira,pt POR,MF,Vitória,19,2003,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
348,Ygor Nogueira,br BRA,DF,Chaves,28,1995,18.4,8,3,1,21,18,1,0,27,25,0,0,0,87,43,25,63.2,Matches
349,Nonoca,br BRA,MF,Portimonense,25,1998,21.3,7,0,0,46,33,0,2,20,54,0,0,0,130,16,20,44.4,Matches
350,João Nunes,pt POR,DF,Casa Pia,27,1995,14.7,1,0,0,14,3,0,6,14,7,0,1,0,55,26,21,55.3,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
351,Kelechi Nwakali,ng NGA,MF,Chaves,25,1998,23.0,3,0,0,21,37,0,101,19,29,0,0,0,150,9,11,45.0,Matches
352,Régis N’Do,bf BFA,"FW,MF",Estrela,22,2001,11.0,7,1,1,19,19,5,31,3,9,0,0,0,62,12,23,34.3,Matches
353,Tashan Oakley-Boothe,eng ENG,"MF,DF",Estrela,23,2000,0.6,0,0,0,1,1,0,0,1,0,0,0,0,2,0,1,0.0,Matches
354,Lawrence Ofori,gh GHA,MF,Moreirense,25,1998,27.3,9,0,0,29,38,0,10,17,13,0,0,0,167,3,11,21.4,Matches
355,Hugo Oliveira,pt POR,"DF,MF",Vizela,21,2002,5.5,0,0,0,1,7,0,19,8,6,0,0,0,25,5,5,50.0,Matches
356,Mattheus Oliveira,br BRA,MF,Farense,29,1994,24.8,5,1,0,34,50,4,84,27,34,1,0,0,148,46,40,53.5,Matches
357,Nélson Oliveira,pt POR,FW,Vitória,31,1991,6.7,5,0,0,17,16,4,4,2,4,1,0,0,14,9,22,29.0,Matches
358,Paulo Oliveira,pt POR,DF,Braga,31,1992,18.6,6,0,0,13,3,1,2,35,18,0,0,1,76,31,29,51.7,Matches
359,Talys Oliveira,br BRA,DF,Farense,24,1999,10.9,0,0,0,15,7,3,52,18,13,0,0,0,62,15,13,53.6,Matches
360,Joneston Omurwa,ke KEN,DF,Estrela,24,1998,12.7,3,0,0,10,5,1,0,21,12,0,0,0,67,21,14,60.0,Matches
361,Bruno Onyemaechi,ng NGA,"DF,MF",Boavista,24,1999,21.9,3,0,0,19,25,6,93,24,37,0,0,0,127,21,12,63.6,Matches
