rk,player,nation,pos,squad,age,born,90s,att,live,dead,fk,tb,sw,crs,ti,ck,in,out,str,cmp,off,blocks,matches
182,Mauricio Cuevas,us USA,"DF,FW",LA Galaxy,22-260,2003,8.8,556,492,63,9,0,3,57,46,8,2,5,0,425,1,12,Matches
183,Christopher Cupps,us USA,DF,Chicago Fire,17-155,2008,3.2,173,160,13,10,0,0,0,0,0,0,0,0,162,0,0,Matches
184,Hugo Cuypers,be BEL,FW,Chicago Fire,28-263,1997,31.1,556,524,30,0,2,0,9,1,0,0,0,0,395,2,19,Matches
185,Bruno Damiani,uy URU,"FW,MF",Philadelphia Union,23-193,2002,22.6,623,614,8,1,0,2,4,1,0,0,0,0,432,1,16,Matches
186,Dagur Dan Þórhallsson,is ISL,"MF,DF",Orlando City,25-179,2000,12.4,561,521,38,7,0,2,11,28,3,0,2,0,491,2,7,Matches
187,Daniel,br BRA,GK,SJ Earthquakes,31-175,1994,27.7,865,610,254,91,0,1,0,0,0,0,0,0,614,1,0,Matches
188,Jesús Daniel Bueno,ve VEN,MF,Philadelphia Union,26-196,1999,10.1,436,407,27,15,1,0,14,1,8,5,1,0,344,2,5,Matches
189,Héctor David Martínez,py PAR,DF,Inter Miami,27-280,1998,4.2,308,290,15,4,1,14,0,7,0,0,0,0,258,3,8,Matches
190,Juan David Mosquera,co COL,DF,Portland Timbers,23-053,2002,25.2,1307,1089,215,28,2,10,89,186,1,0,0,0,1086,3,35,Matches
191,Edward Davis,us USA,FW,Philadelphia Union,19-133,2006,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
192,Jake Davis,us USA,"MF,DF",Sporting KC,23-298,2002,20.7,1209,1096,110,32,4,12,67,62,16,15,0,0,969,3,30,Matches
193,Pedro De la Vega,ar ARG,"FW,MF",Seattle Sounders,24-263,2001,13.0,503,492,10,5,2,2,39,3,2,1,1,0,406,1,12,Matches
194,Rodrigo De Paul,ar ARG,MF,Inter Miami,31-157,1994,9.9,789,726,58,27,7,11,29,9,22,7,5,0,670,5,16,Matches
195,Osaze De Rosario,gy GUY,FW,Seattle Sounders,24-101,2001,2.9,44,40,3,0,1,1,0,0,0,0,0,0,34,1,0,Matches
196,Jonathan Dean,us USA,"DF,MF",Chicago Fire,28-166,1997,18.6,805,677,126,5,1,1,23,121,0,0,0,0,633,2,33,Matches
197,Louicius Deedson,ht HAI,FW,FC Dallas,24-259,2001,0.3,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
198,Marky Delgado,us USA,MF,LAFC,30-165,1995,28.6,2030,1995,28,10,11,12,26,8,10,7,0,0,1787,7,25,Matches
199,Patrickson Delgado,ec ECU,"MF,FW",FC Dallas,22-011,2003,19.0,836,749,77,35,1,10,67,7,34,17,14,0,652,10,17,Matches
200,Kévin Denkey,tg TOG,FW,FC Cincinnati,24-332,2000,25.3,503,472,30,1,2,1,3,1,0,0,0,0,417,1,17,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
201,Mikkel Desler,dk DEN,DF,Austin,30-251,1995,14.9,743,620,120,15,1,1,19,105,0,0,0,0,651,3,11,Matches
202,Djibril Diani,fr FRA,MF,Charlotte,27-259,1998,12.8,529,510,18,15,0,3,8,3,0,0,0,0,479,1,3,Matches
203,Jefferson Díaz,co COL,DF,Minnesota Utd,24-327,2000,21.1,817,736,80,8,0,0,16,66,0,0,0,0,620,1,8,Matches
204,Luis Díaz,cr CRC,"FW,DF",NE Revolution,26-326,1998,4.4,158,147,11,2,0,0,19,8,0,0,0,0,121,0,5,Matches
205,Mamadou Dieng,sn SEN,FW,Minnesota Utd,21-266,2004,1.3,21,18,3,0,0,0,2,0,0,0,0,0,13,0,1,Matches
206,Javairô Dilrosun,nl NED,FW,LAFC,27-128,1998,4.8,165,156,8,3,0,1,8,3,2,0,0,0,136,1,4,Matches
207,Hamady Diop,sn SEN,DF,San Diego FC,23-144,2002,2.2,204,188,16,8,0,0,4,8,0,0,0,0,185,0,3,Matches
208,Innocent Dje,ci CIV,MF,Chicago Fire,22-176,2003,13.0,785,769,16,14,2,0,1,2,0,0,0,0,713,0,6,Matches
209,Derek Dodson,us USA,"DF,MF",D.C. United,26-359,1998,6.4,249,209,39,6,0,0,16,33,0,0,0,0,190,1,13,Matches
210,Maxime Dominguez,ch SUI,MF,Toronto FC,29-269,1996,15.7,656,633,23,10,7,2,5,1,0,0,0,0,564,0,14,Matches
211,Ronald Donkor,ml MLI,MF,NY Red Bulls,20-342,2004,9.6,634,621,10,8,2,3,2,2,0,0,0,0,559,3,8,Matches
212,Christopher Donovan,us USA,"FW,MF",Philadelphia Union,25-081,2000,6.1,179,179,0,0,0,0,4,0,0,0,0,0,101,0,6,Matches
213,Griffin Dorsey,us USA,DF,Houston Dynamo,26-237,1999,29.6,1141,915,221,7,0,1,122,212,2,2,0,0,864,5,41,Matches
214,C.J. dos Santos,us USA,GK,San Diego FC,25-065,2000,30.0,1018,841,176,45,0,0,0,1,0,0,0,0,916,1,2,Matches
215,Hassani Dotson,us USA,MF,Minnesota Utd,28-083,1997,4.6,165,161,3,3,2,0,4,0,0,0,0,0,127,1,4,Matches
216,Souleyman Doumbia,ci CIV,DF,Charlotte,29-034,1996,6.7,383,328,55,8,1,1,12,47,0,0,0,0,324,0,10,Matches
217,Anders Dreyer,dk DEN,FW,San Diego FC,27-179,1998,33.5,1570,1384,173,61,20,15,158,18,88,45,22,0,1189,13,40,Matches
218,Manu Duah,gh GHA,DF,San Diego FC,20-145,2005,11.5,977,941,36,23,3,6,1,8,0,0,0,0,894,0,3,Matches
219,Nicolás Dubersarsky,ar ARG,MF,Austin,20-311,2004,7.7,349,329,18,17,0,1,4,1,0,0,0,0,295,2,5,Matches
220,Erik Duenas,us USA,"MF,FW",Houston Dynamo,21-010,2004,1.8,62,60,2,0,0,0,1,2,0,0,0,0,51,0,2,Matches
221,Morris Duggan,de GER,DF,Minnesota Utd,25-004,2000,14.6,479,446,33,4,1,7,2,26,0,0,0,0,397,0,4,Matches
222,Bryce Duke,us USA,"MF,FW",CF Montréal,24-242,2001,7.5,335,301,33,12,1,1,32,2,17,11,5,0,241,1,5,Matches
223,Kyle Duncan,us USA,DF,NY Red Bulls,28-081,1997,17.0,1063,902,160,14,3,4,47,146,0,0,0,0,854,1,16,Matches
224,Chris Durkin,us USA,MF,St. Louis,25-262,2000,12.3,531,523,7,6,0,6,8,1,0,0,0,0,421,1,12,Matches
225,Leonard Duru,eng ENG,DF,San Diego FC,20-289,2005,0.4,17,13,4,0,0,0,0,4,0,0,0,0,14,0,0,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
226,Jeremy Ebobisse,us USA,FW,LAFC,28-256,1997,9.7,212,194,18,0,2,0,1,0,0,0,0,0,180,0,4,Matches
227,Ender Echenique,ve VEN,"DF,FW",FC Cincinnati,21-209,2004,5.6,173,163,9,1,0,1,17,6,0,0,0,0,135,1,6,Matches
228,Daniel Edelman,us USA,MF,NY Red Bulls,22-183,2003,22.4,1308,1275,29,24,0,4,6,5,0,0,0,0,1111,4,19,Matches
229,Earl Edwards Jr.,us USA,GK,SJ Earthquakes,33-277,1992,6.3,179,126,51,17,0,0,0,0,0,0,0,0,122,2,0,Matches
230,Matthew Edwards,us USA,DF,Atlanta Utd,22-253,2003,13.4,799,708,89,14,0,2,21,75,0,0,0,0,691,2,13,Matches
231,Michael Edwards,us USA,DF,Colorado Rapids,24-335,2000,0.3,11,11,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
232,Raheem Edwards,ca CAN,DF,NY Red Bulls,30-105,1995,15.9,863,695,163,23,3,8,50,115,25,24,0,0,647,5,20,Matches
233,Noah Eile,se SWE,DF,NY Red Bulls,23-101,2002,29.0,1980,1869,108,51,5,9,1,44,0,0,0,0,1760,3,9,Matches
234,Jack Elliott,eng ENG,DF,Chicago Fire,30-064,1995,32.6,1907,1749,154,73,1,23,2,13,0,0,0,0,1657,4,9,Matches
235,Justin Ellis,us USA,FW,Orlando City,18-167,2007,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
236,Rayan Elloumi,ca CAN,FW,Vancouver W'caps,18-041,2007,2.3,47,46,1,0,0,0,1,0,0,0,0,0,37,0,1,Matches
237,Emeka Eneli,us USA,MF,Real Salt Lake,26-010,1999,20.1,993,948,40,28,5,2,10,10,0,0,0,0,880,5,15,Matches
238,Lukas Engel,dk DEN,DF,FC Cincinnati,26-318,1998,30.2,1781,1520,256,54,2,19,49,202,0,0,0,0,1384,5,24,Matches
239,Lawrence Ennali,de GER,"MF,FW",Houston Dynamo,23-235,2002,11.0,297,285,11,2,0,1,19,7,2,0,0,0,245,1,11,Matches
240,Boris Enow,cm CMR,MF,D.C. United,25-212,2000,18.2,889,875,14,11,1,1,2,2,1,1,0,0,752,0,20,Matches
241,Ramiro Enrique,ar ARG,FW,Orlando City,24-177,2001,10.5,230,205,23,0,0,2,4,1,0,0,0,0,171,2,7,Matches
242,Franco Escobar,ar ARG,DF,Houston Dynamo,30-249,1995,17.4,1091,952,138,25,2,0,20,113,0,0,0,0,949,1,19,Matches
243,Olger Escobar,gt GUA,MF,CF Montréal,19-047,2006,5.0,117,116,1,1,3,0,2,0,0,0,0,0,96,0,2,Matches
244,Cristian Espinoza,ar ARG,"MF,FW",SJ Earthquakes,30-208,1995,29.9,1742,1378,358,91,9,17,342,99,168,55,88,1,1182,6,74,Matches
245,Derrick Etienne,ht HAI,"FW,DF",Toronto FC,28-337,1996,11.0,284,253,30,1,0,1,19,27,0,0,0,0,208,1,12,Matches
246,Evander,br BRA,MF,FC Cincinnati,27-141,1998,30.4,1389,1184,194,66,15,13,127,13,87,48,27,0,1089,11,28,Matches
247,Nicolás Ezequiel Fernández,ar ARG,FW,NYCFC,25-290,2000,9.8,410,356,48,15,3,3,50,7,24,15,3,0,311,6,21,Matches
248,Diego Fagúndez,uy URU,"MF,FW",LA Galaxy,30-256,1995,27.4,1643,1500,139,41,8,7,98,20,62,27,15,1,1411,4,17,Matches
249,Maximiliano Falcón,uy URU,DF,Inter Miami,28-180,1997,20.8,1129,1067,60,36,0,7,0,0,0,0,0,0,1057,2,5,Matches
250,Fallou Fall,sn SEN,DF,St. Louis,21-196,2004,6.5,318,306,12,6,2,2,1,6,0,0,0,0,286,0,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
251,Marco Farfan,us USA,DF,FC Dallas,26-350,1998,14.3,626,506,118,18,0,3,14,100,0,0,0,0,513,2,16,Matches
252,Jordan Farr,us USA,GK,D.C. United,31-023,1994,2.8,86,57,29,14,0,0,0,0,0,0,0,0,58,0,0,Matches
253,Andrew Farrell,us USA,"MF,DF",NE Revolution,33-209,1992,0.3,11,8,3,2,0,0,0,1,0,0,0,0,9,0,0,Matches
254,Logan Farrington,us USA,"FW,MF",FC Dallas,23-318,2001,17.4,445,418,24,1,1,1,9,8,0,0,0,0,328,3,18,Matches
255,Mohamed Farsi,dz ALG,"DF,MF",Columbus Crew,25-316,1999,16.5,1023,914,107,9,1,4,31,98,0,0,0,0,887,2,22,Matches
256,Ilay Feingold,il ISR,DF,NE Revolution,21-066,2004,24.9,1283,1086,193,32,0,3,108,157,3,0,0,0,1047,4,30,Matches
257,Joaquín Fernández,es ESP,DF,Sporting KC,29-150,1996,14.4,730,704,24,21,1,7,1,3,0,0,0,0,666,2,1,Matches
258,Julián Fernández,ar ARG,"FW,MF",NYCFC,21-298,2004,15.7,761,683,74,14,6,2,78,14,46,26,8,0,555,4,23,Matches
259,Nick Fernandez,us USA,MF,SJ Earthquakes,23-310,2001,1.3,42,38,4,4,0,0,1,0,0,0,0,0,28,0,2,Matches
260,Omir Fernandez,us USA,"MF,FW",Colorado Rapids,26-262,1999,2.0,58,57,1,1,0,0,6,0,0,0,0,0,43,0,1,Matches
261,Omir Fernandez,us USA,"MF,FW",Portland Timbers,26-262,1999,4.7,202,192,8,2,1,0,14,1,5,5,0,0,157,2,9,Matches
262,Jesús Ferreira,us USA,"FW,MF",Seattle Sounders,24-308,2000,24.2,1051,973,71,12,12,4,45,10,30,8,10,1,845,7,16,Matches
263,Dominik Fitz,at AUT,"FW,MF",Minnesota Utd,26-134,1999,1.7,66,58,8,1,0,0,9,0,6,3,3,0,46,0,3,Matches
264,Kristian Fletcher,us USA,FW,D.C. United,20-083,2005,0.9,13,12,1,0,0,0,0,0,0,0,0,0,10,0,0,Matches
265,Nicolas Fleuriau,ca CAN,"DF,FW",Vancouver W'caps,23-160,2002,0.1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
266,Deybi Flores,hn HON,MF,Toronto FC,29-134,1996,15.1,741,715,23,22,1,15,5,1,0,0,0,0,605,3,7,Matches
267,Gilberto Flores,py PAR,DF,FC Cincinnati,22-210,2003,13.1,665,632,30,15,0,8,1,15,0,0,0,0,557,3,7,Matches
268,Max Floriani,us USA,DF,SJ Earthquakes,22-264,2003,9.1,399,372,24,16,0,1,1,6,0,0,0,0,348,3,2,Matches
269,CJ Fodrey,us USA,"FW,MF",Austin,21-260,2004,3.7,79,73,6,1,0,0,3,0,0,0,0,0,51,0,4,Matches
270,Mamadou Fofana,ml MLI,DF,NE Revolution,27-280,1998,28.6,1420,1379,35,27,1,9,1,3,0,0,0,0,1304,6,3,Matches
271,Emil Forsberg,se SWE,"MF,FW",NY Red Bulls,34-005,1991,31.8,1066,903,157,72,13,10,115,2,53,41,9,0,804,6,29,Matches
272,Ajani Fortune,tt TRI,"MF,DF",Atlanta Utd,22-302,2002,8.7,465,432,33,14,0,3,5,11,0,0,0,0,407,0,9,Matches
273,Jimer Fory,co COL,DF,Portland Timbers,23-157,2002,22.9,1336,1140,193,26,2,3,41,167,0,0,0,0,1120,3,16,Matches
274,André Franco,pt POR,MF,Chicago Fire,27-199,1998,4.4,314,280,30,17,3,3,20,2,11,8,0,0,257,4,3,Matches
275,Kobe Franklin,ca CAN,DF,Toronto FC,22-171,2003,8.7,398,328,70,10,0,0,9,60,0,0,0,0,332,0,6,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
276,Ian Fray,jm JAM,DF,Inter Miami,23-058,2002,13.7,659,564,93,18,1,3,14,74,1,0,0,0,572,2,14,Matches
277,Wayne Frederick,tt TRI,MF,Colorado Rapids,21-137,2004,2.5,90,88,2,1,0,0,1,1,0,0,0,0,75,0,2,Matches
278,Alex Freeman,us USA,DF,Orlando City,21-080,2004,27.3,1301,1129,170,19,3,7,38,151,0,0,0,0,1057,2,29,Matches
279,Matt Freese,us USA,GK,NYCFC,27-056,1998,30.7,889,714,173,38,0,0,0,0,0,0,0,0,723,2,0,Matches
280,Stefan Frei,ch SUI,GK,Seattle Sounders,39-191,1986,26.0,764,516,247,77,0,0,0,0,0,0,0,0,571,1,2,Matches
281,Julian Gaines,us USA,"FW,DF",Nashville SC,22-357,2002,0.3,33,26,7,2,0,0,1,5,0,0,0,0,29,0,0,Matches
282,Jeffrey Gal,us USA,GK,Chicago Fire,32-205,1993,6.6,190,140,50,9,0,0,0,0,0,0,0,0,155,0,0,Matches
283,Jon Gallagher,ie IRL,"DF,MF",Austin,29-247,1996,26.2,1061,882,175,19,1,4,87,156,0,0,0,0,808,4,17,Matches
284,Pedro Gallese,pe PER,GK,Orlando City,35-247,1990,32.0,777,505,271,93,0,1,0,0,0,0,0,0,575,1,0,Matches
285,Ignatius Ganago,cm CMR,"FW,MF",NE Revolution,26-254,1999,17.5,359,350,7,1,1,1,11,2,1,0,0,0,253,2,14,Matches
286,Carlos Garcés,co COL,DF,LA Galaxy,24-017,2001,19.1,1264,1234,29,23,0,4,0,5,0,0,0,0,1172,1,7,Matches
287,Diego García,us USA,MF,FC Dallas,19-011,2006,0.1,7,7,0,0,0,0,1,0,0,0,0,0,4,0,0,Matches
288,Manu García,es ESP,MF,Sporting KC,27-299,1998,23.3,1218,1161,52,26,14,33,56,4,20,12,4,0,960,5,28,Matches
289,Ryan Gauld,sct SCO,FW,Vancouver W'caps,29-316,1995,2.7,142,128,14,2,0,0,14,1,10,6,2,0,109,0,3,Matches
290,Luka Gavran,ca CAN,GK,Toronto FC,25-172,2000,3.0,107,75,32,12,0,0,0,0,0,0,0,0,72,0,0,Matches
291,Dániel Gazdag,hu HUN,"MF,FW",Philadelphia Union,29-240,1996,5.5,222,210,11,0,2,0,5,1,0,0,0,0,180,1,7,Matches
292,Dániel Gazdag,hu HUN,"MF,FW",Columbus Crew,29-240,1996,22.9,1109,1089,16,3,1,5,9,3,0,0,0,0,967,4,18,Matches
293,Owen Géne,fr FRA,MF,Minnesota Utd,22-223,2003,7.3,302,298,4,3,1,0,2,0,0,0,0,0,263,0,3,Matches
294,Sharod George,us USA,MF,NE Revolution,21-171,2004,0.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
295,Joran Gerbet,fr FRA,MF,Orlando City,24-120,2001,12.4,586,569,16,16,2,4,0,0,0,0,0,0,527,1,6,Matches
296,Samuel Gidi,sk SVK,MF,FC Cincinnati,21-196,2004,3.3,174,171,1,1,1,0,0,0,0,0,0,0,152,2,1,Matches
297,Carles Gil,es ESP,"MF,FW",NE Revolution,32-340,1992,33.9,2147,1861,268,104,17,31,198,15,124,68,29,0,1671,18,30,Matches
298,Thomas Gillier,cl CHI,GK,CF Montréal,21-153,2004,8.0,276,246,29,11,0,0,0,0,0,0,0,0,225,1,0,Matches
299,Blake Gillingham,us USA,GK,Houston Dynamo,23-017,2002,3.3,100,76,24,7,0,1,0,0,0,0,0,0,68,0,0,Matches
300,Jake Girdwood-Reich,au AUS,"DF,MF",St. Louis,21-155,2004,5.5,283,273,8,3,0,3,0,0,0,0,0,0,251,2,2,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
301,Olivier Giroud,fr FRA,FW,LAFC,39-028,1986,5.9,148,128,15,0,0,0,1,0,0,0,0,0,93,5,8,Matches
302,Dennis Gjengaar,no NOR,"FW,MF",NY Red Bulls,21-246,2004,8.5,278,272,4,0,0,0,17,2,2,2,0,0,217,2,9,Matches
303,Justen Glad,us USA,DF,Real Salt Lake,28-242,1997,30.9,2138,2008,127,62,1,11,11,20,0,0,0,0,1922,3,8,Matches
304,Omari Glasgow,gy GUY,"DF,FW",Chicago Fire,21-340,2003,5.9,263,227,36,0,0,0,19,36,0,0,0,0,209,0,10,Matches
305,Ian Glavinovich,ar ARG,DF,Philadelphia Union,24-001,2001,2.9,106,94,12,11,0,0,1,0,0,0,0,0,87,0,1,Matches
306,Jakob Glesnes,no NOR,DF,Philadelphia Union,31-217,1994,29.2,1211,1115,92,80,2,5,7,5,0,0,0,0,965,4,16,Matches
307,Aníbal Godoy,pa PAN,MF,San Diego FC,35-260,1990,19.1,1569,1515,50,32,5,18,3,3,0,0,0,0,1431,4,13,Matches
308,Yeimar Gómez Andrade,co COL,DF,Seattle Sounders,33-120,1992,19.6,1199,1143,51,40,0,6,2,6,0,0,0,0,1042,5,15,Matches
309,Nicksoen Gomis,fr FRA,DF,Toronto FC,23-227,2002,5.3,218,207,11,4,0,1,0,7,0,0,0,0,182,0,1,Matches
310,Diogo Gonçalves,pt POR,"FW,MF",Real Salt Lake,28-264,1997,24.2,818,736,68,15,10,4,35,8,20,10,1,0,644,14,12,Matches
311,Omar Gonzalez,us USA,DF,Chicago Fire,37-017,1988,4.7,227,216,10,5,0,0,0,0,0,0,0,0,192,1,1,Matches
312,Archie Goodwin,au AUS,"MF,FW",Charlotte,20-355,2004,0.4,10,10,0,0,0,0,0,0,0,0,0,0,6,0,0,Matches
313,Zavier Gozo,us USA,"MF,FW",Real Salt Lake,18-220,2007,20.1,467,460,5,0,1,1,61,4,0,0,0,0,316,2,22,Matches
314,Owen Graham Roache,ca CAN,FW,CF Montréal,17-259,2008,1.4,17,16,1,0,0,0,0,0,0,0,0,0,12,0,0,Matches
315,Tayvon Gray,jm JAM,DF,NYCFC,23-070,2002,19.5,1327,1135,188,28,8,5,42,160,0,0,0,0,1092,4,24,Matches
316,Julian Gressel,us USA,"DF,MF",Minnesota Utd,31-316,1993,12.1,453,394,57,21,2,3,74,10,25,18,7,0,325,2,4,Matches
317,Yuri Guboglo,ht HAI,"DF,FW",CF Montréal,18-222,2007,11.2,357,307,49,6,0,0,25,43,0,0,0,0,283,1,11,Matches
318,Gage Guerra,,"FW,DF",Portland Timbers,22-311,2002,1.5,48,47,1,0,0,0,5,1,0,0,0,0,34,0,4,Matches
319,Colin Guske,us USA,"MF,FW",Orlando City,18-272,2007,0.2,15,15,0,0,0,1,0,0,0,0,0,0,15,0,0,Matches
320,Raul Gustavo,br BRA,DF,NYCFC,26-187,1999,4.7,290,252,38,8,0,6,2,25,0,0,0,0,231,0,4,Matches
321,Brian Gutiérrez,us USA,"MF,FW",Chicago Fire,22-133,2003,22.7,1070,1020,41,13,26,6,21,4,9,5,2,0,877,9,16,Matches
322,Andrew Gutman,us USA,"DF,MF",Chicago Fire,29-026,1996,31.8,1439,1215,218,24,4,7,39,193,1,0,0,0,1142,6,34,Matches
323,Brad Guzan,us USA,GK,Atlanta Utd,41-049,1984,26.0,849,602,244,62,0,2,0,0,0,0,0,0,680,3,1,Matches
324,Justin Haak,us USA,"DF,MF",NYCFC,24-046,2001,33.4,1955,1852,99,39,7,6,3,8,0,0,0,0,1719,4,20,Matches
325,Taha Habroune,us USA,"MF,FW",Columbus Crew,19-265,2006,6.3,399,385,11,5,1,1,4,6,0,0,0,0,343,3,8,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
326,Alexander Hack,de GER,DF,NY Red Bulls,32-050,1993,16.1,1239,1132,98,51,0,19,15,44,0,0,0,0,986,9,12,Matches
327,Teenage Hadebe,zw ZIM,DF,FC Cincinnati,30-041,1995,10.6,591,559,28,14,0,0,1,14,0,0,0,0,515,4,9,Matches
328,Nicholas Hagen,gt GUA,GK,Columbus Crew,29-087,1996,3.0,68,47,21,5,0,0,0,0,0,0,0,0,62,0,0,Matches
329,Nick Hagglund,us USA,DF,FC Cincinnati,33-044,1992,12.9,741,709,28,17,0,3,3,11,0,0,0,0,641,4,6,Matches
330,Maren Haile-Selassie,ch SUI,"FW,MF",Chicago Fire,26-229,1999,10.4,445,405,40,11,4,0,25,7,17,5,8,0,375,0,7,Matches
331,Belal Halbouni,sy SYR,DF,Vancouver W'caps,25-303,1999,8.1,606,583,22,16,0,15,3,2,0,0,0,0,565,1,2,Matches
332,Julian Hall,us USA,"FW,MF",NY Red Bulls,17-218,2008,7.6,193,183,10,3,0,0,6,3,0,0,0,0,145,0,5,Matches
333,Bret Halsey,us USA,DF,FC Cincinnati,25-149,2000,0.4,17,13,4,0,0,0,2,4,0,0,0,0,12,0,2,Matches
334,Nicholas Hansen,dk DEN,GK,Colorado Rapids,24-110,2001,10.0,323,222,99,27,0,0,0,0,0,0,0,0,176,2,0,Matches
335,Aiden Harangi,us USA,DF,San Diego FC,19-262,2006,3.7,211,182,28,5,1,0,9,23,0,0,0,0,178,1,6,Matches
336,Ian Harkes,us USA,MF,SJ Earthquakes,30-212,1995,23.8,1042,1004,36,28,3,4,13,7,1,0,0,0,870,2,23,Matches
337,Cameron Harper,us USA,"DF,MF",NY Red Bulls,23-343,2001,7.4,303,277,24,1,0,1,34,23,0,0,0,0,199,2,11,Matches
338,Nathan Harriel,us USA,DF,Philadelphia Union,24-188,2001,23.3,968,845,121,11,0,1,18,108,0,0,0,0,737,2,18,Matches
339,Alex Harris,us USA,"MF,FW",Colorado Rapids,20-254,2005,0.5,14,13,1,0,0,0,1,0,0,0,0,0,10,0,0,Matches
340,Calvin Harris,eng ENG,"FW,MF",Colorado Rapids,25-222,2000,14.8,326,313,12,0,0,0,26,9,1,0,0,0,259,1,10,Matches
341,Marcel Hartel,de GER,"MF,FW",St. Louis,29-282,1996,33.6,1602,1387,210,69,9,9,192,6,118,52,48,0,1223,5,48,Matches
342,Carlos Harvey,pa PAN,"DF,MF",Minnesota Utd,25-267,2000,17.0,642,596,41,3,1,7,3,32,0,0,0,0,518,5,12,Matches
343,Thomas Hasal,ca CAN,GK,LAFC,26-111,1999,1.5,49,34,14,4,0,0,0,0,0,0,0,0,31,1,0,Matches
344,Stuart Hawkins,us USA,"DF,MF",Seattle Sounders,19-040,2006,1.4,55,54,1,1,0,0,0,0,0,0,0,0,45,0,0,Matches
345,Kobi Henry,tt TRI,"DF,FW",Real Salt Lake,21-185,2004,0.5,31,26,5,1,0,0,0,4,0,0,0,0,19,0,0,Matches
346,Malik Henry,ca CAN,"MF,FW",Toronto FC,23-097,2002,1.3,39,38,1,0,1,1,4,1,0,0,0,0,25,0,1,Matches
347,Fabian Herbers,de GER,"MF,FW",CF Montréal,32-072,1993,8.0,317,306,10,4,1,0,5,5,1,0,0,0,244,1,5,Matches
348,Ronald Hernández,ve VEN,DF,Atlanta Utd,28-037,1997,14.6,831,713,116,17,0,5,45,93,6,6,0,0,669,2,18,Matches
349,Aaron Herrera,gt GUA,"DF,MF",D.C. United,28-144,1997,23.0,1151,900,249,54,0,26,119,137,58,18,28,4,865,2,28,Matches
350,Marcelo Herrera,ar ARG,DF,Columbus Crew,26-359,1998,15.2,663,607,54,11,1,2,42,42,1,0,0,0,513,2,27,Matches
Rk,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
351,Son Heung-min,kr KOR,FW,LAFC,33-112,1992,8.9,304,240,59,9,1,2,36,2,39,15,15,0,242,5,3,Matches
352,Aiden Hezarkhani,us USA,"FW,MF",Real Salt Lake,18-122,2007,0.6,15,15,0,0,0,0,1,0,0,0,0,0,7,0,1,Matches
353,Jayden Hibbert,ca CAN,GK,Atlanta Utd,21-084,2004,8.0,259,196,63,21,0,0,0,0,0,0,0,0,197,0,0,Matches
354,Bode Hidalgo,us USA,DF,Real Salt Lake,23-248,2002,9.1,584,510,74,14,1,8,7,59,0,0,0,0,494,0,5,Matches
355,Bode Hidalgo,us USA,DF,CF Montréal,23-248,2002,3.9,189,164,25,3,0,1,3,22,0,0,0,0,157,0,6,Matches
356,Kyle Hiebert,ca CAN,DF,St. Louis,28-090,1997,18.8,883,817,64,13,1,4,11,51,0,0,0,0,731,2,14,Matches
357,Luke Hille,us USA,MF,Minnesota Utd,22-251,2003,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
358,Brendan Hines-Ike,us USA,DF,Austin,30-332,1994,30.7,1475,1419,54,27,1,9,4,2,0,0,0,0,1344,2,1,Matches
359,Bongokuhle Hlongwane,za RSA,"DF,MF",Minnesota Utd,25-130,2000,26.4,665,644,18,1,2,1,18,11,0,0,0,0,517,3,20,Matches
360,Rob Holding,eng ENG,DF,Colorado Rapids,30-038,1995,5.8,406,396,10,7,0,8,2,1,0,0,0,0,359,0,1,Matches
361,Ryan Hollingshead,us USA,"DF,MF",LAFC,34-195,1991,23.4,1359,1221,135,16,6,4,22,119,0,0,0,0,1156,3,20,Matches
